# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0044281	BP	e	small molecule metabolic process	103/375	1190/15423	1.9864613019456655e-31	2	103	2.8805675339514096e-27	Aacs, Abhd2, Acaa1b, Acaca, Acacb, Acly, Acmsd, Acot1, Acot11, Acox2, Acsl1, Acsl3, Afmid, Ak2, Aox1, Apoa4, Asns, Brca1, Cdo1, Ces1d, Chka, Crot, Csad, Cyb5r3, Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp4a10, Cyp4a31, Cyp4a32, Cyp51, Cyp7a1, Ddah1, Dhcr24, Dhcr7, Dhrs9, Eci2, Ehhadh, Elovl2, Elovl3, Elovl5, Elovl6, Ephx1, Erlin1, Fabp2, Fabp4, Fads1, Fads2, Fads3, Fasn, Fbp1, Fdft1, Fdps, G6pc, Gclc, Glul, Gpam, Gulo, Hal, Hmgcr, Hmgcs1, Hsd17b7, Insig1, Insig2, Ldha, Ldlr, Lrp2, Lss, Mgll, Mgst3, Moxd1, Mvd, Nampt, Nudt7, Oat, Per2, Pgd, Pgm3, Pik3r1, Pklr, Pnp, Pnpla3, Por, Retsat, Shmt1, Slc5a3, Sqle, Srebf1, St6gal1, Synj2, Tymp, Ugt1a1, Ugt1a9, Upp2, Vnn1, Wdtc1
GO:0042127	BP	e	regulation of cell population proliferation	48/375	1202/15423	0.0005975336540128241	4	48	0.04923201998204524	Adora1, Agtr1a, Ahr, Avpr1a, Ccl2, Ccnd1, Cd200, Cd4, Cnn1, Cxcl10, Cxcl12, Ddah1, Dhcr24, Dhcr7, Dpt, Esr1, Fabp4, Fbln1, Fgf21, Fgfr2, Gas6, Glul, Gpam, Hmgcr, Igfbp2, Ighm, Irf6, Lrp2, Map3k5, Mapk15, Men1, Mvd, Nampt, Ntrk2, Per2, Pik3r1, Plxnb1, Pnp, Por, Robo1, Rreb1, St6gal1, Syne1, Tet1, Tgfa, Trp53inp1, Txnip, Zap70
GO:0046364	BP	e	monosaccharide biosynthetic process	5/375	29/15423	0.0006072937874073283	5	5	0.04975348706889078	Fbp1, G6pc, Gulo, Per2, Pgd
GO:0016070	BP	p	RNA metabolic process	7/375	1036/15423	2.247007017723931e-05	6	7	0.0028333781533925848	Ahr, Ccnl1, Esr1, Pum2, Rbpms, Srebf1, Srrm2
GO:0009059	BP	p	macromolecule biosynthetic process	6/375	848/15423	0.00020326096876821596	4	6	0.020468661861860415	Ahr, Esr1, Mcm5, Per2, Srebf1, Wrnip1
GO:0034660	BP	p	ncRNA metabolic process	0/375	352/15423	0.0003058578669478218	7	0	0.028614483410389444	
GO:0090304	BP	p	nucleic acid metabolic process	17/375	1466/15423	0.0004614261948357371	5	17	0.040540111258479485	Ahr, Brca1, Ccnl1, Cdc14b, Chrna4, Dntt, Esr1, Mad2l2, Mcm5, Pum2, Rbpms, Srebf1, Srrm2, Tet1, Tnks2, Trpc2, Wrnip1
GO:0005783	CC	e	endoplasmic reticulum	73/375	1232/15423	6.150166539176937e-13	5	73	1.1636115092122765e-09	Acsl1, Acsl3, Adora1, Alb, Arsg, Ccl2, Ces1d, Ces1g, Clock, Col1a1, Cyb5r3, Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp3a11, Cyp3a25, Cyp4a10, Cyp4a12a, Cyp4a14, Cyp51, Cyp7a1, Dhcr24, Dhcr7, Dhrs9, Dio1, Elovl2, Elovl3, Elovl5, Elovl6, Ephx1, Erlin1, Fads1, Fads2, Fads3, Fdft1, G6pc, Gabarapl1, Glul, Gulo, H2-Q1, Hmgcr, Hsd17b7, Ildr2, Insig1, Insig2, Lrp2, Lss, Map3k5, Mfsd2a, Mgst3, Mia3, Moxd1, Ntrk2, Pgrmc1, Pigb, Pnpla7, Por, Retsat, Sqle, Srebf1, St6gal1, Tex2, Ugt1a1, Ugt1a9, Ugt2b5, Vwf
GO:0005615	CC	e	extracellular space	47/375	828/15423	6.911651746940084e-08	2	47	6.538422552605319e-05	Adamts7, Alb, Angptl4, Apoa4, Apon, Arsg, C4a, C9, Ccl2, Ces1d, Ces1g, Ces2a, Cfd, Col1a1, Col27a1, Col3a1, Creg1, Cxcl10, Cxcl12, Cxcl13, Cyp4a12a, Cyp4a12b, Dpt, Fbln1, Fgf21, Gas6, Gsn, H2-Q1, Hba-a2, Hbb-bt, Igfbp1, Igfbp2, Ighm, Inhbc, Lbp, Ldlr, Lrp2, Lyz2, Moxd1, Mug2, Nampt, Pigr, Serpina12, Serpina6, Serpinb1a, Tgfa, Vwf
GO:0044421	CC	e	extracellular region part	53/375	1057/15423	4.297388231765263e-07	1	53	0.00027102195114999593	Adamts7, Alb, Angptl4, Apoa4, Apon, Arsg, C4a, C9, Ccl2, Ces1d, Ces1g, Ces2a, Cfd, Col1a1, Col27a1, Col3a1, Creg1, Cxcl10, Cxcl12, Cxcl13, Cyp4a12a, Cyp4a12b, Dpt, Fbln1, Fgf21, Gas6, Gpc1, Gsn, Gstm1, Gstm4, H2-Q1, Hba-a2, Hbb-bt, Hmcn1, Igfbp1, Igfbp2, Ighm, Inhbc, Lbp, Ldlr, Lrp2, Lyz2, Megf6, Mmrn1, Moxd1, Mug2, Nampt, Pigr, Serpina12, Serpina6, Serpinb1a, Tgfa, Vwf
GO:0005576	CC	e	extracellular region	44/375	852/15423	2.7861940864720032e-06	1	44	0.0013178698029012576	Adamts7, Alb, Angptl4, Apoa4, C4a, C9, Ccl2, Cfd, Col1a1, Col27a1, Col3a1, Creg1, Cxcl10, Cxcl12, Cxcl13, Dpt, Fbln1, Fgf21, Fgfr2, Gas6, Gpc1, Gsn, Gstm1, Hmcn1, Hsd17b11, Igfbp1, Igfbp2, Ighm, Inhbc, Lbp, Lect2, Lyz2, Megf6, Mmrn1, Mug2, Nampt, Pigr, Pnp, Sdc1, Serpina12, Serpina6, St6gal1, Tgfa, Vwf
GO:0016021	CC	e	integral component of membrane	104/375	2803/15423	4.77549344074998e-06	3	104	0.00176765349815203	4932438A13Rik, Abca8b, Abcb11, Abcc3, Abcg8, Abhd2, Acsl1, Acsl3, Adam11, Adck5, Adora1, Agtr1a, Atp1b1, Avpr1a, C2cd2, C9, Cd200, Cd4, Chrna4, Clic5, Cntnap1, Cyp51, Dhcr24, Dhcr7, Dhrs9, Dio1, Elovl2, Elovl3, Elovl5, Elovl6, Ephx1, Erlin1, Fads1, Fads2, Fads3, Fam210a, Fdft1, Fgfr2, G6pc, Gpam, Gulo, Hmgcr, Hsd17b7, Ighm, Il22ra1, Ildr2, Insig1, Insig2, Ldlr, Lrp2, Lrtm1, Marveld1, Mfsd2a, Mgst3, Mia3, Mmd2, Moxd1, Ntrk2, Paqr7, Paqr9, Pcdh20, Pcsk4, Pgrmc1, Pigb, Pigr, Pkhd1l1, Plxnb1, Pnpla3, Pnpla7, Por, Robo1, Sdc1, Slc17a8, Slc1a2, Slc22a27, Slc22a3, Slc22a7, Slc23a1, Slc25a25, Slc26a1, Slc30a10, Slc38a3, Slc39a4, Slc4a4, Slc5a3, Smim13, Spns2, Sqle, Srebf1, St6gal1, Syne1, Tex2, Tgfa, Tgoln1, Tlr12, Tmem120b, Tmem56, Trpc2, Tspan31, Tspan4, Ugt1a1, Ugt1a9, Ugt2b5, Vnn1
GO:0044444	CC	e	cytoplasmic part	201/375	6492/15423	6.26045860122347e-06	3	201	0.00176765349815203	Aacs, Abca8b, Abcb11, Abcc3, Abhd2, Acaa1b, Acaca, Acacb, Acly, Acmsd, Acot1, Acot11, Acox2, Acsl1, Acsl3, Acta2, Adck5, Adora1, Agtr1a, Ahr, Ak2, Alb, Anks1, Aox1, Arntl, Arsg, Asap2, Asns, Atg2b, Avpr1a, Brca1, Brwd1, C9, Ccl2, Cd4, Cdo1, Ces1d, Ces1g, Clic5, Clock, Clpx, Col1a1, Crot, Crtc3, Cyb5r3, Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp3a11, Cyp3a25, Cyp4a10, Cyp4a12a, Cyp4a14, Cyp51, Cyp7a1, Ddah1, Dhcr24, Dhcr7, Dhrs9, Dio1, Dntt, Dusp6, Eci2, Ehhadh, Elovl2, Elovl3, Elovl5, Elovl6, Ephx1, Erlin1, Esr1, Ethe1, Ets2, Fabp2, Fabp4, Fads1, Fads2, Fads3, Fam210a, Fasn, Fbf1, Fbp1, Fdft1, Fdps, Fgfr2, G6pc, Gabarapl1, Gclc, Glul, Gm4952, Gpam, Gpc1, Gsn, Gsta1, Gsta2, Gsta4, Gstm1, Gstm4, Gstt2, Gulo, H2-Q1, Hba-a2, Hbb-bt, Hivep1, Hmcn1, Hmgcr, Hmgcs1, Hsd17b7, Htatip2, Idi1, Igfbp1, Igfbp2, Ighm, Ildr2, Insig1, Insig2, Irf6, Kif1b, Knstrn, Ldha, Ldlr, Lgals8, Lhpp, Lonp2, Lrp2, Lss, Lyz2, Mad2l2, Map3k5, Mapk15, Men1, Mfsd2a, Mgll, Mgst3, Mia3, Mmd2, Moxd1, Mreg, Mvd, Myh11, Myl9, Nnmt, Ntrk2, Nudt7, Oat, Pcsk4, Peg3, Per2, Pgrmc1, Pigb, Pigr, Pik3r1, Pklr, Pnp, Pnpla7, Por, Ppp2r2d, Psmb9, Pum2, Rab11fip2, Rbpms, Retsat, Rnf125, Shmt1, Slc17a8, Slc25a25, Slc30a10, Slc39a4, Spry4, Sqle, Srebf1, St6gal1, Stap1, Syne1, Synj2, Tab2, Tex2, Tgfa, Tgoln1, Thrsp, Tnks2, Trp53inp1, Trpc2, Txnip, Tymp, Ugt1a1, Ugt1a9, Ugt2b5, Usp2, Vwf, Wdtc1, Wrnip1, Yod1, Zap70
GO:0031224	CC	e	intrinsic component of membrane	106/375	2902/15423	6.539944232063535e-06	2	106	0.00176765349815203	4932438A13Rik, Abca8b, Abcb11, Abcc3, Abcg8, Abhd2, Acsl1, Acsl3, Adam11, Adck5, Adora1, Agtr1a, Atp1b1, Avpr1a, C2cd2, C9, Cd200, Cd4, Chrna4, Clic5, Cntnap1, Cyp51, Dhcr24, Dhcr7, Dhrs9, Dio1, Elovl2, Elovl3, Elovl5, Elovl6, Ephx1, Erlin1, Fads1, Fads2, Fads3, Fam210a, Fdft1, Fgfr2, G6pc, Gpam, Gpc1, Gulo, Hmgcr, Hsd17b7, Ighm, Il22ra1, Ildr2, Insig1, Insig2, Ldlr, Lrp2, Lrtm1, Marveld1, Mfsd2a, Mgst3, Mia3, Mmd2, Moxd1, Mreg, Ntrk2, Paqr7, Paqr9, Pcdh20, Pcsk4, Pgrmc1, Pigb, Pigr, Pkhd1l1, Plxnb1, Pnpla3, Pnpla7, Por, Robo1, Sdc1, Slc17a8, Slc1a2, Slc22a27, Slc22a3, Slc22a7, Slc23a1, Slc25a25, Slc26a1, Slc30a10, Slc38a3, Slc39a4, Slc4a4, Slc5a3, Smim13, Spns2, Sqle, Srebf1, St6gal1, Syne1, Tex2, Tgfa, Tgoln1, Tlr12, Tmem120b, Tmem56, Trpc2, Tspan31, Tspan4, Ugt1a1, Ugt1a9, Ugt2b5, Vnn1
GO:0042579	CC	e	microbody	13/375	122/15423	8.463727162314793e-06	5	13	0.0020016714738874484	Acaa1b, Acox2, Acsl1, Acsl3, Crot, Eci2, Ehhadh, Fdps, Hmgcr, Idi1, Lonp2, Mvd, Nudt7
GO:0016020	CC	e	membrane	167/375	5247/15423	2.0216768237241235e-05	1	167	0.00425001394498449	4932438A13Rik, Abca8b, Abcb11, Abcc3, Abcg8, Abhd2, Acacb, Acly, Acsl1, Acsl3, Adam11, Adck5, Adora1, Agtr1a, Ak2, Asap2, Atg2b, Atp1b1, Avpr1a, Brca1, C2cd2, C9, Ccnd1, Cd200, Cd4, Chrna4, Clic5, Clpx, Cntnap1, Cxcl12, Cyb5r3, Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp3a11, Cyp3a25, Cyp4a10, Cyp4a12a, Cyp4a14, Cyp4a31, Cyp4a32, Cyp51, Cyp7a1, Dhcr24, Dhcr7, Dhrs9, Dio1, Elovl2, Elovl3, Elovl5, Elovl6, Ephx1, Erlin1, Esr1, Ets2, Fabp2, Fads1, Fads2, Fads3, Fam210a, Fasn, Fdft1, Fgfr2, G6pc, Gabarapl1, Glul, Gnat1, Gpam, Gpc1, Gsn, Gulo, H2-Q1, Hmgcr, Homer2, Hsd17b7, Igfbp2, Ighm, Il22ra1, Ildr2, Insig1, Insig2, Kif1b, Lbp, Ldlr, Lmo7, Lrp2, Lrtm1, Lss, Marveld1, Men1, Mfsd2a, Mgll, Mgst3, Mia3, Mmd2, Moxd1, Mreg, Nampt, Net1, Ntrk2, Paqr7, Paqr9, Pcdh20, Pcsk4, Pgrmc1, Pigb, Pigr, Pik3r1, Pkhd1l1, Plxnb1, Pnpla3, Pnpla7, Por, Pram1, Pum2, Rab11fip2, Retsat, Rnf125, Robo1, Sash1, Sdc1, Serpina12, Slc17a8, Slc1a2, Slc22a27, Slc22a3, Slc22a7, Slc23a1, Slc25a25, Slc26a1, Slc30a10, Slc38a3, Slc39a4, Slc4a4, Slc5a3, Smim13, Spns2, Spry4, Sqle, Srebf1, St6gal1, Syne1, Synj2, Tex2, Tgfa, Tgoln1, Tlr12, Tmem120b, Tmem56, Tnks2, Trpc2, Tspan31, Tspan4, Ttc7, Ugt1a1, Ugt1a9, Ugt2b5, Usp2, Vnn1, Zap70
GO:0005777	CC	e	peroxisome	12/375	118/15423	3.0111599119071726e-05	6	12	0.005697114553328371	Acaa1b, Acox2, Acsl1, Acsl3, Crot, Eci2, Ehhadh, Fdps, Idi1, Lonp2, Mvd, Nudt7
GO:0005575	CC	e	cellular_component	341/375	12892/15423	3.9452885455953365e-05	0	341	0.006785896298423979	1810058I24Rik, 4932438A13Rik, 5031439G07Rik, A930033H14Rik, Aacs, Abca8b, Abcb11, Abcc3, Abcg8, Abhd2, Acaa1b, Acaca, Acacb, Acly, Acmsd, Acot1, Acot11, Acox2, Acsl1, Acsl3, Acta2, Actg2, Adam11, Adamts7, Adck5, Adora1, Afmid, Agtr1a, Ahr, Ak2, Alb, Angptl4, Anks1, Aox1, Apoa4, Apon, Arhgap26, Arntl, Arsg, Asap2, Asns, Atg2b, Atp1b1, Avpr1a, Brca1, Brwd1, C2cd2, C4a, C7, C9, Ccdc171, Ccl2, Ccnd1, Ccnl1, Cd200, Cd4, Cdc14b, Cdo1, Ces1d, Ces1g, Ces2a, Cfd, Chka, Chrna4, Clic5, Clock, Clpx, Cnn1, Cntnap1, Col1a1, Col27a1, Col3a1, Cpeb2, Creg1, Crot, Crtc3, Csad, Cxcl10, Cxcl12, Cxcl13, Cyb5r3, Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp3a11, Cyp3a25, Cyp3a59, Cyp4a10, Cyp4a12a, Cyp4a12b, Cyp4a14, Cyp4a31, Cyp4a32, Cyp51, Cyp7a1, Dbp, Ddah1, Dhcr24, Dhcr7, Dhrs9, Dio1, Dntt, Dpt, Dtx4, Dusp6, E030018B13Rik, Eci2, Ehhadh, Elovl2, Elovl3, Elovl5, Elovl6, Ephx1, Erlin1, Esr1, Ethe1, Ets2, Fabp2, Fabp4, Fads1, Fads2, Fads3, Fam102a, Fam210a, Fam214a, Fam47e, Fasn, Fbf1, Fbln1, Fbp1, Fbxo21, Fdft1, Fdps, Fgf21, Fgfr2, G6pc, Gabarapl1, Gas6, Gclc, Glul, Gm15446, Gm4952, Gnat1, Gpam, Gpc1, Gsn, Gsta1, Gsta2, Gsta4, Gstm1, Gstm3, Gstm4, Gstm6, Gstt2, Gstt3, Gulo, H2-Q1, Hal, Hba-a2, Hbb-bt, Hes6, Hist1h1c, Hivep1, Hmcn1, Hmgcr, Hmgcs1, Homer2, Hsd17b11, Hsd17b7, Htatip2, Idi1, Igfbp1, Igfbp2, Ighm, Il22ra1, Ildr2, Inhbc, Insig1, Insig2, Irf2bp2, Irf6, Kansl1l, Kif1b, Klf10, Knstrn, Lbp, Ldha, Ldlr, Lect2, Lgals8, Lhpp, Lmo7, Lonp2, Lrp2, Lrtm1, Lss, Lyz2, Mad2l2, Maf, Map3k5, Mapk15, Marveld1, Mcm5, Med12l, Megf6, Men1, Mfsd2a, Mgll, Mgst3, Mia3, Mmd2, Mmrn1, Moxd1, Mreg, Mug2, Mvd, Myh11, Myl9, Nampt, Net1, Nlrp12, Nnmt, Nrep, Ntrk2, Nudt7, Oat, Paqr7, Paqr9, Pcdh20, Pcsk4, Peg3, Peli3, Per2, Per3, Pgd, Pgrmc1, Pigb, Pigr, Pik3r1, Pkhd1l1, Pklr, Plxnb1, Pnp, Pnpla3, Pnpla7, Pnrc1, Por, Ppp1r10, Ppp2r2d, Pram1, Prob1, Psmb9, Pum2, Rab11fip2, Rbpms, Retsat, Rin2, Rnf125, Robo1, Rreb1, Sash1, Sbk1, Sdc1, Serpina12, Serpina6, Serpinb1a, Sgk2, Shmt1, Simc1, Slc17a8, Slc1a2, Slc22a27, Slc22a3, Slc22a7, Slc23a1, Slc25a25, Slc26a1, Slc30a10, Slc38a3, Slc39a4, Slc4a4, Slc5a3, Smim13, Snhg11, Spc24, Spns2, Spry4, Sqle, Srebf1, Srrm2, St6gal1, Stap1, Sult5a1, Syne1, Synj2, Tab2, Tcp11l2, Tef, Tet1, Tex2, Tgfa, Tgoln1, Thrsp, Tifa, Tlr12, Tmem120b, Tmem56, Tnks2, Trim7, Tro, Trp53inp1, Trpc2, Tspan31, Tspan4, Ttc23, Ttc7, Tubb2a, Txnip, Tymp, Ube2l6, Ugt1a1, Ugt1a9, Ugt2b35, Ugt2b36, Ugt2b5, Upp2, Usp2, Vnn1, Vwf, Wdtc1, Wee1, Wrnip1, Yod1, Zap70
GO:0044425	CC	e	membrane part	130/375	3909/15423	5.26131942028045e-05	1	130	0.008295346952642176	4932438A13Rik, Abca8b, Abcb11, Abcc3, Abcg8, Abhd2, Acsl1, Acsl3, Adam11, Adck5, Adora1, Agtr1a, Atg2b, Atp1b1, Avpr1a, C2cd2, C7, C9, Cd200, Cd4, Chrna4, Clic5, Cntnap1, Cxcl10, Cxcl12, Cyb5r3, Cyp3a11, Cyp4a10, Cyp4a31, Cyp4a32, Cyp51, Dhcr24, Dhcr7, Dhrs9, Dio1, Elovl2, Elovl3, Elovl5, Elovl6, Ephx1, Erlin1, Esr1, Fads1, Fads2, Fads3, Fam210a, Fdft1, Fgfr2, G6pc, Gabarapl1, Gnat1, Gpam, Gpc1, Gulo, H2-Q1, Hmgcr, Homer2, Hsd17b7, Igfbp2, Ighm, Il22ra1, Ildr2, Insig1, Insig2, Ldlr, Lmo7, Lrp2, Lrtm1, Map3k5, Marveld1, Men1, Mfsd2a, Mgll, Mgst3, Mia3, Mmd2, Moxd1, Mreg, Ntrk2, Paqr7, Paqr9, Pcdh20, Pcsk4, Pgrmc1, Pigb, Pigr, Pik3r1, Pkhd1l1, Plxnb1, Pnpla3, Pnpla7, Por, Retsat, Robo1, Sdc1, Slc17a8, Slc1a2, Slc22a27, Slc22a3, Slc22a7, Slc23a1, Slc25a25, Slc26a1, Slc30a10, Slc38a3, Slc39a4, Slc4a4, Slc5a3, Smim13, Spns2, Sqle, Srebf1, St6gal1, Syne1, Synj2, Tex2, Tgfa, Tgoln1, Tlr12, Tmem120b, Tmem56, Trpc2, Tspan31, Tspan4, Ugt1a1, Ugt1a9, Ugt2b5, Vnn1, Vwf, Zap70
GO:0044464	CC	e	cell part	301/375	11013/15423	8.002574325361395e-05	1	301	0.011646823556602893	4932438A13Rik, Aacs, Abca8b, Abcb11, Abcc3, Abcg8, Abhd2, Acaa1b, Acaca, Acacb, Acly, Acmsd, Acot1, Acot11, Acox2, Acsl1, Acsl3, Acta2, Actg2, Adamts7, Adck5, Adora1, Afmid, Agtr1a, Ahr, Ak2, Alb, Anks1, Aox1, Apon, Arhgap26, Arntl, Arsg, Asap2, Asns, Atg2b, Atp1b1, Avpr1a, Brca1, Brwd1, C4a, C7, C9, Ccl2, Ccnd1, Ccnl1, Cd200, Cd4, Cdc14b, Cdo1, Ces1d, Ces1g, Chka, Chrna4, Clic5, Clock, Clpx, Cnn1, Cntnap1, Col1a1, Cpeb2, Creg1, Crot, Crtc3, Csad, Cxcl10, Cxcl12, Cyb5r3, Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp3a11, Cyp3a25, Cyp4a10, Cyp4a12a, Cyp4a12b, Cyp4a14, Cyp4a31, Cyp4a32, Cyp51, Cyp7a1, Dbp, Ddah1, Dhcr24, Dhcr7, Dhrs9, Dio1, Dntt, Dtx4, Dusp6, Eci2, Ehhadh, Elovl2, Elovl3, Elovl5, Elovl6, Ephx1, Erlin1, Esr1, Ethe1, Ets2, Fabp2, Fabp4, Fads1, Fads2, Fads3, Fam210a, Fam47e, Fasn, Fbf1, Fbp1, Fdft1, Fdps, Fgfr2, G6pc, Gabarapl1, Gas6, Gclc, Glul, Gm4952, Gnat1, Gpam, Gpc1, Gsn, Gsta1, Gsta2, Gsta4, Gstm1, Gstm3, Gstm4, Gstm6, Gstt2, Gstt3, Gulo, H2-Q1, Hal, Hba-a2, Hbb-bt, Hes6, Hist1h1c, Hivep1, Hmcn1, Hmgcr, Hmgcs1, Homer2, Hsd17b11, Hsd17b7, Htatip2, Idi1, Igfbp1, Igfbp2, Ighm, Il22ra1, Ildr2, Insig1, Insig2, Irf2bp2, Irf6, Kansl1l, Kif1b, Klf10, Knstrn, Lbp, Ldha, Ldlr, Lgals8, Lhpp, Lmo7, Lonp2, Lrp2, Lss, Lyz2, Mad2l2, Maf, Map3k5, Mapk15, Marveld1, Mcm5, Med12l, Men1, Mfsd2a, Mgll, Mgst3, Mia3, Mmd2, Moxd1, Mreg, Mvd, Myh11, Myl9, Nampt, Net1, Nlrp12, Nnmt, Nrep, Ntrk2, Nudt7, Oat, Paqr7, Paqr9, Pcdh20, Pcsk4, Peg3, Per2, Per3, Pgd, Pgrmc1, Pigb, Pigr, Pik3r1, Pkhd1l1, Pklr, Plxnb1, Pnp, Pnpla3, Pnpla7, Pnrc1, Por, Ppp1r10, Ppp2r2d, Pram1, Psmb9, Pum2, Rab11fip2, Rbpms, Retsat, Rin2, Rnf125, Robo1, Rreb1, Sbk1, Sdc1, Serpina12, Serpinb1a, Sgk2, Shmt1, Slc17a8, Slc1a2, Slc22a27, Slc22a3, Slc22a7, Slc23a1, Slc25a25, Slc26a1, Slc30a10, Slc38a3, Slc39a4, Slc4a4, Slc5a3, Spc24, Spry4, Sqle, Srebf1, Srrm2, St6gal1, Stap1, Syne1, Synj2, Tab2, Tef, Tet1, Tex2, Tgfa, Tgoln1, Thrsp, Tifa, Tlr12, Tmem120b, Tnks2, Trim7, Tro, Trp53inp1, Trpc2, Tspan31, Tspan4, Ttc7, Tubb2a, Txnip, Tymp, Ube2l6, Ugt1a1, Ugt1a9, Ugt2b35, Ugt2b36, Ugt2b5, Upp2, Usp2, Vnn1, Vwf, Wdtc1, Wee1, Wrnip1, Yod1, Zap70
GO:0005634	CC	p	nucleus	82/375	4663/15423	0.00026341060496975967	5	82	0.03559806175734181	4932438A13Rik, Acacb, Afmid, Ahr, Ak2, Arntl, Brca1, Brwd1, Ccnd1, Ccnl1, Cdc14b, Clic5, Clock, Cpeb2, Crtc3, Cxcl12, Dbp, Dhcr24, Dntt, Esr1, Ethe1, Ets2, Fabp4, Fads1, Fbp1, Fgfr2, Gstt2, Hes6, Hist1h1c, Hivep1, Htatip2, Irf2bp2, Irf6, Klf10, Knstrn, Lhpp, Lmo7, Lonp2, Mad2l2, Maf, Mapk15, Marveld1, Mcm5, Med12l, Men1, Nampt, Net1, Nrep, Peg3, Per2, Per3, Pik3r1, Pnp, Pnpla7, Pnrc1, Ppp1r10, Psmb9, Rbpms, Rreb1, Sgk2, Shmt1, Spc24, Srebf1, Srrm2, Stap1, Syne1, Tab2, Tef, Tet1, Tgfa, Thrsp, Tmem120b, Tnks2, Trim7, Tro, Trp53inp1, Trpc2, Txnip, Usp2, Wdtc1, Wee1, Wrnip1
GO:0048037	MF	e	cofactor binding	48/375	441/15423	1.745136467833101e-18	2	48	7.350514802513021e-15	Acaca, Acacb, Acly, Acot11, Acox2, Alb, Aox1, Asns, Creg1, Csad, Cyb5r3, Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp3a11, Cyp3a25, Cyp4a10, Cyp4a12a, Cyp4a14, Cyp51, Cyp7a1, Dhcr24, Eci2, Fasn, Gclc, Gsta1, Gsta2, Gsta4, Gstm1, Gstm4, Gulo, Hba-a2, Hbb-bt, Hmgcr, Htatip2, Oat, Pgd, Pnpla3, Por, Shmt1, Sqle
GO:0004497	MF	e	monooxygenase activity	23/375	101/15423	2.1869529134240608e-16	3	23	4.1214798194481865e-13	Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp3a11, Cyp3a25, Cyp3a59, Cyp4a10, Cyp4a12a, Cyp4a12b, Cyp4a14, Cyp4a31, Cyp4a32, Cyp51, Cyp7a1, Moxd1, Sqle
GO:0016705	MF	e	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	27/375	150/15423	2.9355269369289078e-16	3	27	4.1214798194481865e-13	Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp3a11, Cyp3a25, Cyp3a59, Cyp4a10, Cyp4a12a, Cyp4a12b, Cyp4a14, Cyp4a31, Cyp4a32, Cyp51, Cyp7a1, Fads1, Fads2, Moxd1, Por, Sqle, Tet1
GO:0016491	MF	e	oxidoreductase activity	49/375	597/15423	6.332128412920109e-14	2	49	6.667731218804874e-11	Acox2, Aox1, Cdo1, Cyb5r3, Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp3a11, Cyp3a25, Cyp3a59, Cyp4a10, Cyp4a12a, Cyp4a12b, Cyp4a14, Cyp4a31, Cyp4a32, Cyp51, Cyp7a1, Dhcr24, Dhcr7, Dhrs9, Dio1, Ehhadh, Ethe1, Fads1, Fads2, Fads3, Fasn, Gstt2, Gulo, Hmgcr, Hsd17b11, Hsd17b7, Htatip2, Ldha, Mgst3, Moxd1, Pgd, Por, Retsat, Sqle, Tet1
GO:0005506	MF	e	iron ion binding	21/375	119/15423	9.550752841486399e-13	6	21	8.045554193668143e-10	Aox1, Cdo1, Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp3a11, Cyp3a25, Cyp4a10, Cyp4a12a, Cyp4a14, Cyp51, Cyp7a1, Ethe1, Tet1
